lote_lote,lote_proprietario,lote_al,lote_ano,lote_alienacaoAutorizada,lote_quantidadeFoto,lote_localArmazenamento,lote_isaSipa,lote_dataSipa,lote_tipoVenda,lote_isaEnvioArm,lote_dataEnvoArm,lote_gerencia_id,lote_leilao_id,lote_responsavel_id,lote_vmaLote
190393-A,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,9,,,
190393-C,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190395-A,,AL-13,2019,Autorizada,0,Macaé - RJ,,,,,,20,,,
190398-B,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190398-C,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190404-B,,AL-18,2019,Não Autorizado,0,Macaé - RJ,,,,,,9,,,
190404-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,9,,,
190408-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190411-A,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,11,,,
190412-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190415-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,11,,,
190415.2-A,,AL-16,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190415-C,,AL-06,2019,Autorizada,0,Macaé - RJ,,,,,,9,,,
190416-B,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190416-C,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190419-A,,AL-98,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190419-C,,AL-98,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190422-A,,AL-23,2019,Não Autorizado,0,Macaé - RJ,,,,,,17,,,
190422-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190424-B,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190424-C,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190425-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190427-B,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190427-C,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190434-A,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,18,,,
190434-C,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190441-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190441-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190442-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190451-A,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190451-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190463-B,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190463-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190468-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190471-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190477-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190478-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190479-B,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190485-B,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190486-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190487-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190487-C,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190490-A,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190490-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190491-A,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,19,,,
190495-B,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190495-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,11,,,
190503-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190504-C,,AL-01,2019,Autorizada,0,Macaé - RJ,,,,,,20,,,
190504-B,,AL-01,2019,Autorizada,0,Macaé - RJ,,,,,,20,,,
190512-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,11,,,
190517-B,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190517-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190518-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190518-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190519-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190524-B,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190524-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190526-B,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190527-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,20,,,
190527-B,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,20,,,
190531-B,,AL-01,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190532-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190534-B,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190538-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190541-B,,AL-04,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190542-B,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190542-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190543-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190544-B,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190544-C,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190545-B,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190555-B,,AL-03,2019,Não Autorizado,0,Macaé - RJ,,,,,,17,,,
190562-B,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,9,,,
190562-C,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,9,,,
190568-B,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190568-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190571-B,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,9,,,
190571-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,9,,,
190575-B,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190575-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190578-B,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,11,,,
190578-C,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,11,,,
190579-B,,AL-04,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190579-C,,AL-04,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190591-B,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190591-C,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190596-B,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,20,,,
190599-B,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190601-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,19,,,
190604-C,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,20,,,
190605-B,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190605-C,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,19,,,
190608-B,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190623.2-B,,AL-03,2019,Não Autorizado,0,Macaé - RJ,,,,,,21,,,
190623-B,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,21,,,
190623-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,21,,,
190624-B,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190624-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190625-B,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,20,,,
190638-B,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190638-C,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,19,,,
190647-B,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190648-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190652-B,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190652-C,,AL-24,2019,Não Autorizado,0,Macaé - RJ,,,,,,17,,,
190654-B,,AL-23,2019,Não Autorizado,0,Macaé - RJ,,,,,,17,,,
190654-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190655-B,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190658.2-B,,AL-13,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190658-B,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190658-C,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190660-C,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,20,,,
190662-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190667-B,,AL-23,2019,Não Autorizado,0,Macaé - RJ,,,,,,17,,,
190668-B,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190669-B,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190673-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190675-B,,AL-33,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190675-C,,AL-33,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190684-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190694-B,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190694-C,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190695-B,,AL-03,2019,Não Autorizado,0,Macaé - RJ,,,,,,22,,,
190699-B,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190701-B,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190712-B,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190716-B,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190716-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190719-B,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190719-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190728-B,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190732-B,,AL-91,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190733-B,,AL-01,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190748-B,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190752-B,,AL-03,2019,Não Autorizado,0,Macaé - RJ,,,,,,12,,,
190752-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190756-B,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,20,,,
190757-B,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190757-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190758-B,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190759-B,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190759-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190764-B,,AL-18,2019,Não Autorizado,0,Macaé - RJ,,,,,,12,,,
190766-B,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,19,,,
190766-C,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190780-B,,AL-03,2019,Não Autorizado,0,Macaé - RJ,,,,,,22,,,
190780-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190799-B,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190799-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190800-B,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190804-B,,AL-19,2019,Não Autorizado,0,Macaé - RJ,,,,,,20,,,
190807-B,,AL-64,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190811-B,,AL-04,2019,Autorizada,0,Macaé - RJ,,,,,,11,,,
190813-B,,AL-03,2019,Não Autorizado,0,Macaé - RJ,,,,,,17,,,
190813-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190827-B,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190829-B,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190829-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190832-B,,AL-01,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190832-C,,AL-01,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190839-B,,AL-03,2019,Não Autorizado,0,Macaé - RJ,,,,,,17,,,
190843-B,,AL-98,2019,Autorizada,0,Macaé - RJ,,,,,,9,,,
190843-C,,AL-98,2019,Autorizada,0,Macaé - RJ,,,,,,9,,,
190850-B,,AL-98,2019,Autorizada,0,Macaé - RJ,,,,,,20,,,
190852-B,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,20,,,
190853-B,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190856-B,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,9,,,
190856-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,9,,,
190867-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190877-B,,AL-98,2019,Autorizada,0,Macaé - RJ,,,,,,9,,,
190883-B,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190883-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190890-B,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190890-C,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190896-B,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190896-C,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190897-B,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190897-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190899-B,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190899.2-B,,AL-03,2019,Não Autorizado,0,Macaé - RJ,,,,,,12,,,
190899-C,,AL-25,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190901-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190904-B,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,20,,,
190905-B,,AL-64,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190906-B,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190912-B,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190924-B,,AL-09,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190925-B,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,9,,,
190925-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,9,,,
190927-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190937-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190938-B,,AL-23,2019,Não Autorizado,0,Macaé - RJ,,,,,,17,,,
190940-B,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,19,,,
190940-C,,AL-17,2019,Não Autorizado,0,Macaé - RJ,,,,,,17,,,
190941-B,,AL-03,2019,Não Autorizado,0,Macaé - RJ,,,,,,20,,,
190945-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190957-B,,AL-64,2019,Não Autorizado,0,Macaé - RJ,,,,,,20,,,
190958-B,,AL-33,2019,Autorizada,0,Macaé - RJ,,,,,,20,,,
190961-B,,AL-64,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190964-B,,AL-04,2019,Não Autorizado,0,Macaé - RJ,,,,,,12,,,
190965-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
190995-B,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190995-C,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
191002-B,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
191002-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
191008-B,,AL-16,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
191011-B,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
191016-B,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
191016-C,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
191018-B,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,20,,,
191021-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
191026-B,,AL-03,2019,Não Autorizado,0,Macaé - RJ,,,,,,12,,,
191034-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
191049-B,,AL-01,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
191050-B,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
191058-B,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,9,,,
191059-B,,AL-33,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
191059-C,,AL-33,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
191061-B,,AL-23,2019,Não Autorizado,0,Macaé - RJ,,,,,,12,,,
191096-B,,AL-06,2019,Autorizada,0,Macaé - RJ,,,,,,20,,,
191106-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,19,,,
191108-A,,AL-31,2019,Não Autorizado,0,Macaé - RJ,,,,,,22,,,
191120-B,,AL-09,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
191121-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
191123-B,,AL-33,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
191128-B,,AL-06,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
191129-B,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
191131-B,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
191132-B,,AL-64,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
191180-B,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
191184-B,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
191189-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,19,,,
191214-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
191233-B,,AL-03,2019,Não Autorizado,0,Macaé - RJ,,,,,,12,,,
191244-B,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
191245-B,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
191248-B,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
191251-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
191253-B,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
191261-B,,AL-17,2019,Não Autorizado,0,Macaé - RJ,,,,,,17,,,
191262-B,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
191264.2-B,,AL-03,2019,Não Autorizado,0,Macaé - RJ,,,,,,12,,,
191264-B,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
191267-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
191278-B,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
191292-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,22,,,
191298-B,,AL-13,2019,Autorizada,0,Macaé - RJ,,,,,,11,,,
191303-A,,AL-31,2019,Não Autorizado,0,Macaé - RJ,,,,,,17,,,
191306-B,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
191319-B,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,9,,,
191334-B,,AL-98,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
191348-B,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
191368-B,,AL-10,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
191376-B,,AL-06,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
191381-B,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
191384-C,,AL-12,2019,Autorizada,0,Macaé - RJ,,,,,,9,,,
191385-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,20,,,
191389-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,19,,,
191396-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
191418-C,,AL-04,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
191422-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
191430-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,12,,,
190001.1-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190001.2-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,18,,,
190001.3-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190001.3-C,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190001.4-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,17,,,
190005.2-ES-B,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,23,,,
190005-ES-B,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,23,,,
190005-ES-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,23,,,
190005-RIO-B,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
190005-RIO-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
190007-BC-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,25,,,
190015-ES-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,23,,,
190015-RIO-A,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
190015.2-RIO-A,,AL-18,2019,Não Autorizado,0,Macaé - RJ,,,,,,24,,,
190015-RIO-B,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
190015.2-RIO-B,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
190015-RIO-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
190018-BC-A,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,25,,,
190018-BC-B,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,25,,,
190018-BC-C,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,25,,,
190023-RIO-A,,AL-31,2019,Não Autorizado,0,Macaé - RJ,,,,,,24,,,
190023-RIO-B,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
190023-RIO-C,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
190026-ES-B,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,23,,,
190026-ES-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,23,,,
190026.2-RIO-A,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
190026-RIO-A,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
190026-RIO-B,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
190026.2-RIO-B,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
190026-RIO-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
190027-BC-A,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,25,,,
190027-BC-B,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,25,,,
190027-BC-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,25,,,
190027-ES-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,23,,,
190028-ES-A,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,23,,,
190029-BC-C,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,25,,,
190042-ES-A,,AL-13,2019,Autorizada,0,Macaé - RJ,,,,,,23,,,
190042-ES-C,,AL-13,2019,Autorizada,0,Macaé - RJ,,,,,,23,,,
190042-RIO-B,,AL-13,2019,Não Autorizado,0,Macaé - RJ,,,,,,24,,,
190042-RIO-C,,AL-13,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
190051-ES-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,23,,,
190054-BC-A,,AL-09,2019,Autorizada,0,Macaé - RJ,,,,,,25,,,
190054-BC-C,,AL-09,2019,Autorizada,0,Macaé - RJ,,,,,,25,,,
190064-RIO-A,,AL-04,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
190070-RIO-C,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
190072.2-ES-A,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,23,,,
190072-ES-A,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,23,,,
190072-RIO-A,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
190073-ES-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,23,,,
190086-ES-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,23,,,
190086-RIO-B,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
190086-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
190088-RIO-A,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
190088-RIO-C,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
190092-BC-B,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,25,,,
190095-BC-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,25,,,
190099-RIO-A,,AL-55,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
190106-BC-B,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,25,,,
190117-RIO-A,,AL-04,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
190117-RIO-B,,AL-03,2019,Não Autorizado,0,Macaé - RJ,,,,,,24,,,
190117-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
190118-RIO-A,,AL-98,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
190118-RIO-B,,AL-98,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
190124-BC-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,25,,,
190132-ES-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,23,,,
190133-ES-A,,AL-31,2019,Autorizada,0,Macaé - RJ,,,,,,23,,,
190134-ES-A,,AL-18,2019,Não Autorizado,0,Macaé - RJ,,,,,,23,,,
