lote_lote,lote_proprietario,lote_al,lote_ano,lote_alienacaoAutorizada,lote_quantidadeFoto,lote_localArmazenamento,lote_isaSipa,lote_dataSipa,lote_tipoVenda,lote_isaEnvioArm,lote_dataEnvoArm,lote_gerencia_id,lote_leilao_id,lote_responsavel_id,lote_vmaLote
211690148,Petrobras,AL-04,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054165,2021-09-06,LEILÃO,,,10,,,
211690149,Petrobras,AL-04,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054165,2021-09-06,LEILÃO,,,10,,,
211690150,Petrobras,AL-06,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054165,2021-09-06,Sucateamento,,,10,,,
211690151,Petrobras,AL-06,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054165,2021-09-06,LEILÃO,,,10,,,
211690152,Petrobras,AL-06,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054165,2021-09-06,Sucateamento,,,10,,,
211690153,Petrobras,AL-06,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054165,2021-09-06,Sucateamento,,,10,,,
211690154,Petrobras,AL-06,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054165,2021-09-06,LEILÃO,,,10,,,
211690155,Petrobras,AL-64,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054165,2021-09-06,Sucateamento,,,10,,,
211690156,Petrobras,AL-09,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054165,2021-09-06,LEILÃO,,,10,,,
211690157,Petrobras,AL-98,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054165,2021-09-06,Sucateamento,,,10,,,
211890028,Petrobras,AL-11,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054165,2021-09-06,Sucateamento,,,11,,,
211890029,Petrobras,AL-13,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054165,2021-09-06,LEILÃO,,,11,,,
211890030,Petrobras,AL-17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054165,2021-09-06,LEILÃO,,,11,,,
211890031,Petrobras,AL-17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054165,2021-09-06,LEILÃO,,,11,,,
211890032,Petrobras,AL-26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054165,2021-09-06,Sucateamento,,,11,,,
211890033,Petrobras,AL-03,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054165,2021-09-06,Sucateamento,,,11,,,
211890034,Petrobras,AL-04,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054165,2021-09-06,LEILÃO,,,11,,,
211190107,Petrobras,AL-17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054856,2021-09-06,Sucateamento,,,17,,,
211190109,Petrobras,AL-17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054856,2021-09-06,Sucateamento,,,17,,,
211190110,Petrobras,AL-17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054856,2021-09-06,Sucateamento,,,17,,,
211190112,Petrobras,AL-17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054856,2021-09-06,Sucateamento,,,17,,,
211190113,Petrobras,AL-24,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054856,2021-09-06,Sucateamento,,,17,,,
211190114,Petrobras,AL-24,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054856,2021-09-06,Sucateamento,,,17,,,
211190115,Petrobras,AL-24,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054856,2021-09-06,Sucateamento,,,17,,,
211190116,Petrobras,AL-31,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054856,2021-09-06,Sucateamento,,,17,,,
211190117,Petrobras,AL-31,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054856,2021-09-06,Sucateamento,,,17,,,
211190119,Petrobras,AL-31,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054856,2021-09-06,Sucateamento,,,17,,,
211190120,Petrobras,AL-31,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054856,2021-09-06,Sucateamento,,,17,,,
211190122,Petrobras,AL-03,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054856,2021-09-06,Sucateamento,,,17,,,
211190123,Petrobras,AL-03,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054856,2021-09-06,Sucateamento,,,17,,,
211190124,Petrobras,AL-03,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054856,2021-09-06,Sucateamento,,,17,,,
211190125,Petrobras,AL-03,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054856,2021-09-06,Sucateamento,,,17,,,
211190126,Petrobras,AL-03,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054856,2021-09-06,Sucateamento,,,17,,,
211190106,Petrobras,AL-17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054856,2021-09-06,LEILÃO,,,17,,,
211190108,Petrobras,AL-17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054856,2021-09-06,LEILÃO,,,17,,,
211190111,Petrobras,AL-17,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054856,2021-09-06,LEILÃO,,,17,,,
211190118,Petrobras,AL-31,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054856,2021-09-06,LEILÃO,,,17,,,
211190121,Petrobras,AL-31,2021,Autorizada,0,MACAE - RJ,PBR-2021-0054856,2021-09-06,LEILÃO,,,17,,,
